1555918020	0.9988360251822719
1555918200	0.9987696958194742
1555918380	0.9923993658558747
1555918560	0.9904640320190362
1555918740	0.9906493679548001
1555918920	0.9926891345666546
1555919100	0.9987175234777895
1555919280	0.9983175109947511
1555919460	0.9986786496428232
1555919640	0.9987675800909457
1555919820	0.9989037929325474
1555920000	0.9988243305540866
1555920180	0.9987276218334614
1555920360	0.9985877052352659
1555920540	0.9986648837520747
1555920720	0.9988083916275023
1555920900	0.9987365907267279
1555921080	0.9987850688939811
1555921260	0.9986375184271823
1555921440	0.9986769764725161
1555921620	0.9986561470880742
1555921800	0.9987439326961245
1555921980	0.9987800256795892
1555922160	0.9987381646671115
1555922340	0.9988188153102162
1555922520	0.9988812284207104
1555922700	0.9987547513910159
1555922880	0.9987698700220768
1555923060	0.9986916353253258
1555923240	0.9987359652991078
1555923420	0.9988038912608667
1555923600	0.9987539289120749
1555923780	0.998750607184916
1555923960	0.9987407113160153
1555924140	0.9987303863727788
1555924320	0.9988059898254433
1555924500	0.9987819373982635
1555924680	0.9986370916356077
1555924860	0.9986602878672886
1555925040	0.9984901221671625
1555925220	0.9986146001150931
1555925400	0.9986174948701002
1555925580	0.9984790596011743
1555925760	0.9984512204412012
1555925940	0.9984985702784339
1555926120	0.9985860032041716
1555926300	0.9986561221113006
1555926480	0.9986503506974058
1555926660	0.9987248907655351
1555926840	0.9985596522476483
1555927020	0.9986419264257684
1555927200	0.9985569831601215
1555927380	0.998554417411719
1555927560	0.9985641829411777
1555927740	0.9984804168934386
1555927920	0.9985882638130967
1555928100	0.9984787603853832
1555928280	0.9984540581380216
1555928460	0.998608881832997
1555928640	0.9985562893263081
1555928820	0.9985561999658688
1555929000	0.9985845923770382
1555929180	0.9984114673996761
1555929360	0.9984090071556136
1555929540	0.9984264584025341
1555929720	0.9984112216214972
1555929900	0.9984275088532217
1555930080	0.9987002064016868
1555930260	0.9988173359210415
1555930440	0.9985713732959112
1555930620	0.9985606244906706
1555930800	0.9985476263418951
1555930980	0.9984917320842559
1555931160	0.9984336876351726
1555931340	0.9984165425931029
1555931520	0.9983883814632576
1555931700	0.9984955087217899
1555931880	0.9984319318930542
1555932060	0.998408048144069
1555932240	0.9984219472239066
1555932420	0.9984307132643023
1555932600	0.9985372150735383
1555932780	0.9984467837517115
1555932960	0.9985082212718089
1555933140	0.9985044484812128
1555933320	0.9984583923807925
1555933500	0.998603273559947
1555933680	0.9985280082060379
1555933860	0.9984360894343329
1555934040	0.9983795179472702
1555934220	0.9983152302768489
1555934400	0.9984464371926152
1555934580	0.9984069904107951
1555934760	0.99842474058712
1555934940	0.9983610179460007
1555935120	0.9984588392825305
1555935300	0.9983496248627868
1555935480	0.9985933421543162
1555935660	0.9986291795751996
1555935840	0.9985020727276942
1555936020	0.9983933814109865
1555936200	0.9985271043821472
1555936380	0.9986180844025497
1555936560	0.9980660707443143
1555936740	0.998568675220114
1555936920	0.998460339920799
1555937100	0.9985138130396164
1555937280	0.9983701895860233
1555937460	0.998456900149765
1555937640	0.9986430116717364
1555937820	0.9985722371021648
1555938000	0.998516049010196
1555938180	0.9985770306379007
1555938360	0.9986339359279541
1555938540	0.9979870519157273
1555938720	0.9985618893626345
1555938900	0.998588305564885
1555939080	0.9986338394833355
1555939260	0.998608087703027
1555939440	0.9987016435774869
1555939620	0.9987282392354531
1555939800	0.9985628975272378
1555939980	0.9985901158630461
1555940160	0.9985851568465659
1555940340	0.998526457423539
1555940520	0.998504202458486
1555940700	0.9985676272242061
1555940880	0.9986547823572617
1555941060	0.9954692750372321
1555941240	0.9985098645900707
1555941420	0.9986452140192853
1555941600	0.9986816815467766
1555941780	0.998573324782842
1555941960	0.9983068977165418
1555942140	0.9984016168982943
1555942320	0.9984216162352588
1555942500	0.998420540864219
1555942680	0.9982719635437536
1555942860	0.9983290769341469
1555943040	0.9982056616546187
1555943220	0.9983698952800196
1555943400	0.9983713137934545
1555943580	0.998373845482669
1555943760	0.9983648211132062
1555943940	0.9984335169112516
1555944120	0.9984194033398787
1555944300	0.99845458492444
1555944480	0.9983675627345995
1555944660	0.9984093801827391
1555944840	0.9985857680589778
1555945020	0.9986058516000943
1555945200	0.998610913380382
1555945380	0.9985041138067178
1555945560	0.9985491383557218
1555945740	0.9965703123859532
1555945920	0.9986889165455531
1555946100	0.9987035124200121
1555946280	0.9987531175234017
1555946460	0.9985733741278048
1555946640	0.9986695540612321
1555946820	0.99869618055042
1555947000	0.9973561236860177
1555947180	0.9987353220994651
1555947360	0.9987429153065855
1555947540	0.9975646634404642
1555947720	0.9957674811862637
1555947900	0.9987608045507678
1555948080	0.9988157687353723
1555948260	0.9968651312671306
1555948440	0.9969086210154365
1555948620	0.9988685332642793
1555948800	0.9965049773101424
1555948980	0.9987015954381191
1555949160	0.9986204711561937
1555949340	0.9988545350384072
1555949520	0.9988205742165447
1555949700	0.9989881082287212
1555949880	0.9989365589859859
1555950060	0.9989107993608076
1555950240	0.998976935278555
1555950420	0.9990326749538527
1555950600	0.999067605235147
1555950780	0.9933986513042418
1555950960	0.9911658261775175
1555951140	0.991013243025542
1555951320	0.9911331729316202
1555951500	0.9911805932785231
1555951680	0.9915979412860599
1555951860	0.9964988139222049
1555952040	0.9933429852913293
1555952220	0.9934962981920876
1555952400	0.99864247845871
1555952580	0.9987233969638452
1555952760	0.9985753118034154
1555952940	0.9986830418909731
1555953120	0.9985331637122336
1555953300	0.998566998320297
1555953480	0.9987322069869838
1555953660	0.9948445570667456
1555953840	0.9919717024867957
1555954020	0.9918899058792295
1555954200	0.9938095626373054
1555954380	0.9989394023173335
1555954560	0.999022179751196
1555954740	0.9989946545539764
1555954920	0.9991487289720632
1555955100	0.9990732443010686
1555955280	0.9988404661205426
1555955460	0.998883607603133
1555955640	0.9988478220637244
1555955820	0.9988955977182419
1555956000	0.9989988861944458
1555956180	0.9989975803084921
1555956360	0.9989734522307359
1555956540	0.9990005975382181
1555956720	0.9991019738824983
1555956900	0.9990241733493135
1555957080	0.9989829109425912
1555957260	0.9990572275005352
1555957440	0.9990131953371008
1555957620	0.9989716706761907
1555957800	0.9988884232555321
1555957980	0.9989090418629617
1555958160	0.9988626195323577
1555958340	0.9989383687489183
1555958520	0.9990349300659206
1555958700	0.9991274756321494
1555958880	0.9991293275530417
1555959060	0.9990317367883231
1555959240	0.9990886516295603
1555959420	0.9989569843029966
1555959600	0.9924900108421986
1555959780	0.9925033160628555
1555959960	0.9973619582285009
1555960140	0.9989569695120116
1555960320	0.9985110034736869
1555960500	0.9990224168881024
1555960680	0.9990836717867941
1555960860	0.9989253775786103
1555961040	0.999033145584214
1555961220	0.9989997922862378
1555961400	0.9990273618782185
1555961580	0.9990142034178269
1555961760	0.9989733850740825
1555961940	0.9990152868984459
1555962120	0.9990185017516613
1555962300	0.999028160765752
1555962480	0.9989395846749938
1555962660	0.9990064152917912
1555962840	0.9989717535052051
1555963020	0.9988870362767523
1555963200	0.9988877210978022
1555963380	0.9990352203712286
1555963560	0.9987557421412078
1555963740	0.9985362020615819
1555963920	0.9984653858219902
1555964100	0.9989582873832683
1555964280	0.9990180368519167
1555964460	0.9989108795298419
1555964640	0.9990119747106712
1555964820	0.9990651475477934
1555965000	0.9988806792539184
1555965180	0.9989921352152689
1555965360	0.9988621683781943
1555965540	0.9988784417503762
1555965720	0.9988113786901717
1555965900	0.9989271319481059
1555966080	0.9989541977965296
1555966260	0.999039479592769
1555966440	0.9988586743559686
1555966620	0.9989561881665041
1555966800	0.9988803862107312
1555966980	0.9987558155561957
1555967160	0.9987702781467667
1555967340	0.9988395679109761
1555967520	0.9987493125285448
1555967700	0.9986739614608743
1555967880	0.9986088069555114
1555968060	0.998804550194707
1555968240	0.9988681973610674
1555968420	0.9988500730289968
1555968600	0.9986758326771321
1555968780	0.9986800840412109
1555968960	0.9987039557123152
1555969140	0.9986941136341434
1555969320	0.9987513522623704
1555969500	0.9987847305127276
1555969680	0.9988468811744585
1555969860	0.9988021015328148
1555970040	0.9987312847471049
1555970220	0.9987652105947509
1555970400	0.9987270254445958
1555970580	0.9988157969326338
1555970760	0.9988183079690239
1555970940	0.9989020052379701
1555971120	0.9986015029920705
1555971300	0.9987977550245599
1555971480	0.9986896674612479
1555971660	0.9986871888020117
1555971840	0.9981571914168901
1555972020	0.998616904879732
1555972200	0.9985878945762515
1555972380	0.9988803790901959
1555972560	0.9987065888893891
1555972740	0.9987587669002133
1555972920	0.9985988921430422
1555973100	0.9984624660838106
1555973280	0.9986723185699006
1555973460	0.9987573610259761
1555973640	0.9987754058826863
1555973820	0.9988981482917826
1555974000	0.9987294842196504
1555974180	0.9986461374393638
1555974360	0.9987049191325271
1555974540	0.9986865282341384
1555974720	0.9983818026985337
1555974900	0.9984135549542417
1555975080	0.998294664351547
1555975260	0.9984585036993354
1555975440	0.9985132451999316
1555975620	0.9985832877045598
1555975800	0.9985727782654625
1555975980	0.9985522735294825
1555976160	0.9985325861709563
1555976340	0.9986016423982639
1555976520	0.9984894818831268
1555976700	0.9984742894411307
1555976880	0.9985923515210704
1555977060	0.9984527125691562
1555977240	0.9984111389388473
1555977420	0.9983328173162442
1555977600	0.9981471131277194
1555977780	0.9983096210144016
1555977960	0.9981477220772564
1555978140	0.9983963732971328
1555978320	0.9983534116315808
1555978500	0.9983818742391741
1555978680	0.9984255836102924
1555978860	0.9984520550690367
1555979040	0.9984269666255338
1555979220	0.9984487628606556
1555979400	0.9982496391907075
1555979580	0.9981148168071875
1555979760	0.9981664922855925
1555979940	0.9984679156991941
1555980120	0.9983040415225436
1555980300	0.9983974406955176
1555980480	0.9983036032105528
1555980660	0.9984764693723736
1555980840	0.9984225751465866
1555981020	0.9983278988327982
1555981200	0.9983068824853
1555981380	0.9983331577226268
1555981560	0.9983517762067691
1555981740	0.9982688999017345
1555981920	0.9984638404746566
1555982100	0.9982909066225257
1555982280	0.9984823327759721
1555982460	0.9984442735584825
1555982640	0.9983718919483237
1555982820	0.9984576683660834
1555983000	0.9983195575652116
1555983180	0.9982301784802773
1555983360	0.9982376026766405
1555983540	0.9984344419636362
1555983720	0.9984892440171748
1555983900	0.9983569493564817
1555984080	0.9983426715263456
1555984260	0.99831183905984
1555984440	0.9982649099270524
1555984620	0.9982912861291355
1555984800	0.998125548930315
1555984980	0.9981504520810193
1555985160	0.9981869982532044
1555985340	0.9983999502737188
1555985520	0.9983437444444209
1555985700	0.9981710150235675
1555985880	0.998120018496349
1555986060	0.9982203925188486
